id, lon, lat, name, type
2503124861, 14.9804272, 51.138562,"Goethestraße", tram_stop
2503124937, 14.9783895, 51.1418114,"Tierpark", tram_stop
2503127786, 14.980504, 51.1384232,"Goethestraße", tram_stop
2503154438, 14.9798818, 51.1450223,"Bahnhof Südausgang", tram_stop
2519192770, 14.5506489, 53.4460033,"Niemcewicza", tram_stop
2519242831, 14.5970688, 53.4664705,"Światowida", tram_stop
2519242832, 14.5983559, 53.4681555,"Światowida", tram_stop
2523699745, 14.5837247, 53.4519347,"Ludowa", tram_stop
2526484059, 16.9487965, 52.393009,"Wioślarska", tram_stop
2526484066, 16.9487444, 52.3930211,"Wioślarska", tram_stop
2559816782, 16.8343145, 52.3834462,"Junikowo", tram_stop
2570821330, 16.9146165, 52.4117558,"Most Teatralny", tram_stop
2571440173, 19.4175249, 54.1591294,"Bema - Mickiewicza", tram_stop
2572397818, 16.9358521, 52.4269482,"Murawa", tram_stop
2572397840, 16.9359037, 52.4269252,"Murawa", tram_stop
2572399216, 16.9363555, 52.4309859,"Os. Pod Lipami", tram_stop
2572399221, 16.9362967, 52.4309878,"Os. Pod Lipami", tram_stop
2572411245, 16.9377917, 52.4339483,"Rondo Solidarności", tram_stop
2572413336, 16.9378463, 52.4339339,"Rondo Solidarności", tram_stop
2573909493, 16.9213403, 52.3938267,"Rynek Wildecki", tram_stop
2573933351, 16.9213421, 52.39756,"Świętego Czesława", tram_stop
2573933353, 16.9213082, 52.3966022,"Świętego Czesława", tram_stop
2578982844, 16.9163198, 52.3870757,"Pamiątkowa", tram_stop
2578984196, 16.918583, 52.3894883,"Kosińskiego", tram_stop
2578984239, 16.9182824, 52.3892235,"Kosińskiego", tram_stop
2578985165, 16.9164838, 52.387189,"Pamiątkowa", tram_stop
2578987897, 16.9150979, 52.3847464,"Traugutta", tram_stop
2601733996, 18.7339834, 53.453836,"Chełmińska/Południowa", tram_stop
2601734416, 18.7491357, 53.4851585,"Chełmińska/Włodka", tram_stop
2602846751, 18.7456527, 53.4745445,"Chełmińska/Bydgoska", tram_stop
2602846753, 18.745976, 53.4752134,"Chełmińska/Bydgoska", tram_stop
2602846754, 18.7410743, 53.4635999,"Chełmińska/Jackowskiego", tram_stop
2602846757, 18.7413431, 53.4644471,"Chełmińska/Jackowskiego", tram_stop
2602846761, 18.7394401, 53.4596793,"Chełmińska/Kraszewskiego", tram_stop
2602846764, 18.7397992, 53.4606106,"Chełmińska/Kraszewskiego", tram_stop
2602846768, 18.747522, 53.4789444,"Chełmińska/Piaskowa", tram_stop
2602846774, 18.7476964, 53.4794881,"Chełmińska/Piaskowa", tram_stop
2602846781, 18.7430791, 53.4685718,"Chełmińska/Wiejska", tram_stop
2602846788, 18.743048, 53.4686325,"Chełmińska/Wiejska", tram_stop
2602846803, 18.7360649, 53.4558289,"Chełmińska/Zachodnia", tram_stop
2602846808, 18.7364846, 53.4562493,"Chełmińska/Zachodnia", tram_stop
2602846809, 18.7595015, 53.4827131,"Dworzec Kolejowy", tram_stop
2602846810, 18.753585, 53.4841877,"Hallera/Dworcowa", tram_stop
2602846814, 18.7224795, 53.4529461,"Konstytucji 3 Maja", tram_stop
2602846818, 18.731113, 53.4539653,"Południowa", tram_stop
2602846822, 18.7311596, 53.4539834,"Południowa", tram_stop
2602846826, 18.716197, 53.4501102,"Rządz", tram_stop
2602846830, 18.7162991, 53.4501277,"Rządz", tram_stop
2602931288, 18.7605737, 53.4827307,"Dworzec Kolejowy", tram_stop
2616644918, 16.9386309, 52.4263853,"Kmieca", tram_stop
2616644919, 16.9386207, 52.4263414,"Kmieca", tram_stop
2617955234, 16.9135391, 52.3864794,"Zajezdnia Madalińskiego", tram_stop
2626559271, 16.8892133, 52.4018536,"Rondo Jana Nowaka-Jeziorańskiego", tram_stop
2627364156, 16.9144942, 52.4116852,"Most Teatralny", tram_stop
2630872250, 19.463247, 51.771512,"Kilińskiego - Narutowicza", tram_stop
2644754983, 16.8546927, 52.3905213,"Smoluchowskiego", tram_stop
2644760638, 16.8534341, 52.3898633,"Smoluchowskiego", tram_stop
2644777269, 16.8497594, 52.3885273,"Budziszyńska", tram_stop
2644778929, 16.8497848, 52.3884935,"Budziszyńska", tram_stop
2644799801, 16.8583716, 52.3925231,"Węgorka", tram_stop
2644845895, 16.8437954, 52.3865013,"Grotkowska", tram_stop
2661993312, 19.4090836, 54.1688547,"Królewiecka - Kopernika", tram_stop
2664243336, 16.9152271, 52.4029615,"Poznań Główny", tram_stop
2666987173, 16.9057989, 52.4122454,"Rynek Jeżycki", tram_stop
2667012787, 16.9046346, 52.4125264,"Rynek Jeżycki", tram_stop
2667831988, 16.9036184, 52.4119774,"Rynek Jeżycki", tram_stop
2667849190, 16.9027602, 52.4090794,"Kraszewskiego", tram_stop
2667849850, 16.9032513, 52.4090078,"Kraszewskiego", tram_stop
2667854261, 16.9084684, 52.4082805,"Zeylanda", tram_stop
2667854269, 16.9087902, 52.4082153,"Zeylanda", tram_stop
2667894748, 16.9038629, 52.4122552,"Rynek Jeżycki", tram_stop
2671855632, 18.6247423, 54.3720908,"Opera Bałtycka", tram_stop
2671855633, 18.6248077, 54.3721306,"Opera Bałtycka", tram_stop
2672200946, 16.9213771, 52.394395,"Rynek Wildecki", tram_stop
2672335626, 18.6224769, 54.3789659,"Reja", tram_stop
2675627481, 19.492788, 51.7479908,"Przybyszewskiego - Tatrzańska", tram_stop
2689845312, 16.9583165, 52.4136431,"Zawady", tram_stop
2689845386, 16.9582586, 52.4136051,"Zawady", tram_stop
2689845901, 19.5756232, 51.7337294,"OLECHÓW", tram_stop
2689845908, 19.5697439, 51.7338489,"al. Ofiar Terroryzmu 11 Września - Dell", tram_stop
2689845911, 19.5691269, 51.7337902,"al. Ofiar Terroryzmu 11 Września - Dell", tram_stop
2689845917, 19.5767296, 51.734002,"OLECHÓW", tram_stop
2689845919, 19.576646, 51.7340021,"OLECHÓW", tram_stop
2689845940, 19.566803, 51.7367247,"Odnowiciela - Hetmańska", tram_stop
2689845941, 19.5666218, 51.7368885,"Odnowiciela - Hetmańska", tram_stop
2691329278, 19.5690708, 51.7400561,"Hetmańska - Zakładowa", tram_stop
2691329279, 19.569467, 51.74077,"Hetmańska - Zakładowa", tram_stop
2691341946, 19.5706759, 51.7434715,"Hetmańska - Dąbrówki", tram_stop
2691341947, 19.5704811, 51.7431886,"Hetmańska - Dąbrówki", tram_stop
2691356656, 19.5726002, 51.7475911,"Hetmańska - Zagłoby", tram_stop
2691356662, 19.5723605, 51.7471948,"Hetmańska - Zagłoby", tram_stop
2691380163, 19.5748068, 51.7522317,"Hetmańska - Janów", tram_stop
2691380164, 19.574671, 51.7520704,"Hetmańska - Janów", tram_stop
2694866467, 16.9150735, 52.4132265,"Poznańska", tram_stop
2694895446, 16.9182564, 52.4154518,"Wielkopolska", tram_stop
2694895487, 16.918279, 52.4154285,"Wielkopolska", tram_stop
2694928080, 16.9140041, 52.4187122,"Klin", tram_stop
2694928160, 16.9141881, 52.4186752,"Klin", tram_stop
2696238700, 19.5663908, 51.7553878,"Rokicińska - Książąt Polskich", tram_stop
2696238704, 19.5657906, 51.7555296,"Rokicińska - Książąt Polskich", tram_stop
2715164658, 20.9133668, 52.2383145,"Bemowo-Ratusz 07", tram_stop
2755893779, 19.1289829, 50.7833632,"Bukowa", tram_stop
2755893780, 19.1298498, 50.7835245,"Bukowa", tram_stop
2755893781, 19.1582855, 50.7758289,"Stadion Raków", tram_stop
2755893796, 19.1511053, 50.7709639,"Bohaterów Katynia", tram_stop
2755893813, 19.1572517, 50.7735087,"Żarecka", tram_stop
2777217588, 19.1319743, 50.7792884,"Orkana - Szkoła", tram_stop
2777217591, 19.131512, 50.7795373,"Orkana - Szkoła", tram_stop
2779362668, 19.1185601, 50.8178438,"Aleja Jana Pawła II", tram_stop
2779362683, 19.1498217, 50.7703517,"Bohaterów Katynia", tram_stop
2779362702, 19.1185535, 50.8156651,"Jasnogórska", tram_stop
2794600934, 19.0187737, 50.2595831,"Katowice Dworzec PKP", tram_stop
2806741257, 16.9120469, 52.3824265,"HCP", tram_stop
2806741654, 18.7782931, 50.3399097,"Mikulczyce Plac Kroczka", tram_stop
2806771976, 16.9141167, 52.3846542,"Traugutta", tram_stop
2806777333, 16.9112623, 52.3815086,"HCP", tram_stop
2806811719, 16.9077347, 52.3778132,"Wspólna", tram_stop
2806839204, 16.9073277, 52.3773278,"Wspólna", tram_stop
2806932702, 16.9035351, 52.3732197,"Dębiec", tram_stop
2807448404, 18.638346, 54.3823136,"Żaglowa - AmberExpo", tram_stop
2842893445, 20.9007399, 52.2388111,"Os. Górczewska 11", tram_stop
2842893446, 20.9007123, 52.2386953,"Os. Górczewska 13", tram_stop
2842896575, 21.0296022, 52.2898005,"Poborzańska 02", tram_stop
2846212107, 19.9211317, 50.0316083,"Grota-Roweckiego", tram_stop
2846212108, 19.9202142, 50.0318644,"Grota-Roweckiego", tram_stop
2847028807, 20.8978408, 52.2556189,"Archimedesa 03", tram_stop
2847028808, 20.8985165, 52.2498069,"Kocjana 06", tram_stop
2855463577, 20.8977667, 52.2563254,"Archimedesa 04", tram_stop
2865853888, 20.9126369, 52.2414665,"Kazubów 03", tram_stop
2865853895, 20.9124615, 52.2427247,"Kazubów 04", tram_stop
2865854205, 20.9114319, 52.2470346,"Dywizjonu 303 03", tram_stop
2865854207, 20.9113361, 52.247392,"Dywizjonu 303 04", tram_stop
2882142773, 16.9037031, 52.4230168,"Sołacz", tram_stop
2882352179, 19.0946684, 50.2634957,"Szopienice Kościół", tram_stop
2885582636, 16.910783, 52.4302299,"Bonin", tram_stop
2901050911, 21.0132094, 52.2273176,"Hoża 03", tram_stop
2914485935, 18.6443132, 54.4061611,"Krasickiego", tram_stop
2914584335, 16.9240794, 52.4095799,"Plac Cyryla Ratajskiego", tram_stop
2914584355, 16.9240589, 52.409601,"Plac Cyryla Ratajskiego", tram_stop
2914606039, 16.9309615, 52.4103555,"Plac Wielkopolski", tram_stop
2914606040, 16.9309222, 52.4103628,"Plac Wielkopolski", tram_stop
2934809972, 18.5742177, 53.0175126,"Akademiki", tram_stop
2934809973, 18.5742166, 53.0175462,"Akademiki", tram_stop
2934809976, 18.5696008, 53.0179632,"Aula UMK", tram_stop
2934809977, 18.5696322, 53.017992,"Aula UMK", tram_stop
2934809979, 18.5803313, 53.0158358,"Fałata", tram_stop
2934809982, 18.5803025, 53.0164733,"Fałata", tram_stop
2934809984, 18.5786614, 53.018204,"Od Nowa", tram_stop
2934809985, 18.5786314, 53.0182324,"Od Nowa", tram_stop
2934809986, 18.6016615, 53.0150994,"Odrodzenia", tram_stop
2934809989, 18.5657814, 53.0195776,"Okrężna", tram_stop
2934809990, 18.5658099, 53.0196085,"Okrężna", tram_stop
2934809992, 18.6030895, 53.013245,"Aleja Solidarności", tram_stop
2934809993, 18.6030944, 53.0133777,"Aleja Solidarności", tram_stop
2934809996, 18.5659623, 53.0223035,"Uniwersytet", tram_stop
2934809997, 18.5659677, 53.0223632,"Uniwersytet", tram_stop
2934809998, 18.5660703, 53.0228528,"Uniwersytet", tram_stop
2939725972, 16.9472152, 52.3903555,"Os. Piastowskie", tram_stop
2939772490, 16.9471046, 52.3899773,"Os. Piastowskie", tram_stop
2940386647, 16.9449224, 52.3854519,"Os. Rzeczypospolitej", tram_stop
2955811995, 16.8815038, 52.4003446,"Ostroroga", tram_stop
2955836741, 16.8758296, 52.398918,"Grochowska", tram_stop
2958522122, 16.8666965, 52.396573,"Drzewieckiego", tram_stop
2962443557, 19.1403904, 50.770688,"Jesienna", tram_stop
2962443558, 19.1411775, 50.7702638,"Jesienna", tram_stop
2962443564, 19.1450036, 50.7696396,"Jesienna - Szkoła", tram_stop
2962443565, 19.1457122, 50.7696647,"Jesienna - Szkoła", tram_stop
2977319172, 16.9423221, 52.4027007,"Most św. Rocha", tram_stop
2977319222, 16.9423294, 52.4027286,"Most św. Rocha", tram_stop
2978280053, 16.9236026, 52.4213728,"Armii Poznań", tram_stop
2978281538, 16.9235642, 52.4213922,"Armii Poznań", tram_stop
2979126220, 16.9262941, 52.4243555,"Żniwna", tram_stop
2979134628, 16.9268497, 52.4247335,"Żniwna", tram_stop
2979255276, 16.9311551, 52.4261746,"Pasieka", tram_stop
2979255296, 16.9319361, 52.426364,"Pasieka", tram_stop
2984601724, 16.9259905, 52.4078893,"Plac Wolności", tram_stop
2992273250, 19.9396227, 50.0544532,"Wawel", tram_stop
2992282451, 20.9119401, 52.2390369,"Bemowo-Ratusz 06", tram_stop
3026299080, 18.0125925, 53.1348034,"Gdańska / Chodkiewicza", tram_stop
3028723233, 21.0113908, 52.2303552,"Centrum 07", tram_stop
3029991071, 21.0042811, 52.2202196,"Nowowiejska 05", tram_stop
3034791463, 18.9565309, 50.274447,"Chorzów Batory Zajezdnia", tram_stop
3039404768, 18.6732301, 54.3979699,"Zajezdnia Nowy Port", tram_stop
3041539054, 19.147217, 50.2919331,"Konstantynów Fabryczna", tram_stop
3041539058, 19.1453374, 50.2947262,"Konstantynów Okrzei", tram_stop
3048109247, 18.0280031, 53.1218737,"Jagiellońska / Łużycka", tram_stop
3061738779, 17.065147, 51.1096719,"Kliniki", tram_stop
3077801699, 18.5993515, 54.3367916,"Wilanowska", tram_stop
3079785072, 16.9363852, 51.1379551,"Glinianki", tram_stop
3087321876, 20.9688123, 52.2317145,"Rogalińska 03", tram_stop
3109307352, 21.0335735, 52.2542564,"Dworzec Wileński 03", tram_stop
3109437138, 20.9690377, 52.2311549,"Rogalińska 04", tram_stop
3109437142, 20.9695822, 52.2291974,"Szpital Wolski 05", tram_stop
3109437143, 20.9696269, 52.229201,"Szpital Wolski 06", tram_stop
3110129340, 20.9930538, 52.2320182,"Norblin 03", tram_stop
3110129341, 20.9930433, 52.2320583,"Norblin 04", tram_stop
3110186053, 20.9790252, 52.2294231,"Karolkowa 04", tram_stop
3110186066, 20.9969556, 52.2328671,"Rondo ONZ 08", tram_stop
3115708282, 20.979039, 52.2293951,"Karolkowa 03", tram_stop
3116612247, 20.9980482, 52.23379,"Rondo ONZ 04", tram_stop
3124694832, 18.6882623, 53.0225432,"Ligi Polskiej", tram_stop
3128124099, 20.9884371, 52.2256153,"Plac Zawiszy 13", tram_stop
3128124100, 20.9882615, 52.2258999,"Plac Zawiszy 14", tram_stop
3135177034, 19.0951911, 50.2627805,"Szopienice Kościół", tram_stop
3157084086, 20.9128188, 52.251729,"Radiowa 05", tram_stop
3157084087, 20.9142937, 52.2527715,"Radiowa 06", tram_stop
3161355030, 20.0642212, 50.0841264,"", tram_stop
3188892193, 19.0175501, 50.2596069,"Katowice Dworzec PKP", tram_stop
3197914319, 16.9473511, 52.4100626,"Katedra", tram_stop
3199146885, 20.9527938, 52.3184966,"Tarchomin 06", tram_stop
3199919970, 21.0343246, 52.2552281,"Dworzec Wileński 08", tram_stop
3199919973, 21.0384639, 52.2515722,"Ząbkowska 03", tram_stop
3203879077, 19.5205065, 51.7512238,"Lodowa - Przybyszewskiego", tram_stop
3204607912, 19.9710558, 50.0326846,"Dworcowa", tram_stop
3210895275, 19.4237621, 54.1501736,"Grunwaldzka - Sadowa", tram_stop
3246973738, 20.9145214, 52.2517407,"Radiowa 07", tram_stop
3247619512, 17.0264999, 51.107975,"Narodowe Forum Muzyki", tram_stop
3250132335, 20.9439233, 52.3228118,"Mehoffera 05", tram_stop
3250132336, 20.9447647, 52.3224391,"Mehoffera 06", tram_stop
3250132337, 20.960272, 52.3167423,"Myśliborska 05", tram_stop
3250132338, 20.9611493, 52.3170814,"Myśliborska 06", tram_stop
3250132339, 20.9520223, 52.3188331,"Tarchomin 05", tram_stop
3250132340, 20.9426946, 52.323954,"Tarchomin Kościelny 01", tram_stop
3250244910, 19.2248318, 50.2811883,"Porąbka Pekińska", tram_stop
3250244911, 19.2251083, 50.2814636,"Porąbka Pekińska", tram_stop
3250244912, 19.2219414, 50.2791478,"Porąbka Łukasiewicza", tram_stop
3268164001, 16.8883242, 52.3973227,"Arena", tram_stop
3268171489, 16.8884623, 52.3977512,"Arena", tram_stop
3281225860, 19.3998358, 54.1814647,"Obrońców Pokoju - Batorego", tram_stop
3297460664, 17.9690392, 53.1274002,"Nakielska / Wrzesińska", tram_stop
3302712856, 19.1270848, 50.8388032,"Baczyńskiego", tram_stop
3321733779, 19.1260956, 50.8383503,"Baczyńskiego", tram_stop
3321733780, 19.1182649, 50.8087684,"Dworzec Główny PKP", tram_stop
3321733781, 19.1182392, 50.8092179,"Dworzec Główny PKP", tram_stop
3321733782, 19.1183834, 50.8114743,"II Al. Najświętszej Maryi Panny", tram_stop
3321733783, 19.1184001, 50.8123541,"II Al. Najświętszej Maryi Panny", tram_stop
3321733784, 19.1180808, 50.8215497,"Politechnika", tram_stop
3321733785, 19.1179023, 50.822072,"Politechnika", tram_stop
3321733786, 19.1157968, 50.8301122,"Polskiego Czerwonego Krzyża", tram_stop
3321733787, 19.1158286, 50.8301151,"Polskiego Czerwonego Krzyża", tram_stop
3321733788, 19.1379421, 50.7864367,"Powstańców Śląskich", tram_stop
3321733789, 19.1371956, 50.7868822,"Powstańców Śląskich", tram_stop
3321733790, 19.1331754, 50.7894794,"Równoległa", tram_stop
3321733791, 19.1323892, 50.7899421,"Równoległa", tram_stop
3321733852, 19.1520745, 50.788009,"Raków - Dworzec PKP", tram_stop
3321733853, 19.1520478, 50.7880303,"Raków - Dworzec PKP", tram_stop
3322009307, 19.1351147, 50.7825549,"Kasztanowa", tram_stop
3322009308, 19.1357859, 50.7826544,"Kasztanowa", tram_stop
3322009309, 19.1403261, 50.7837381,"PZU", tram_stop
3322009310, 19.1403052, 50.7837697,"PZU", tram_stop
3322030631, 19.1354942, 50.7766449,"Wrzosowiak", tram_stop
3322030632, 19.1355115, 50.7766682,"Wrzosowiak", tram_stop
3322126651, 19.1539857, 50.7718756,"Rakowska", tram_stop
3322126652, 19.1548251, 50.7720764,"Rakowska", tram_stop
3322126653, 19.1576598, 50.7757053,"Stadion Raków", tram_stop
3322128952, 19.157283, 50.7744105,"Żarecka", tram_stop
3322151544, 19.1604192, 50.792053,"Dąbie", tram_stop
3322151545, 19.1610031, 50.7923951,"Dąbie", tram_stop
3322151546, 19.1477269, 50.786184,"Plac Orląt Lwowskich", tram_stop
3322151547, 19.1486158, 50.7865065,"Plac Orląt Lwowskich", tram_stop
3322151548, 19.155342, 50.789369,"Rejtana", tram_stop
3322151549, 19.1554843, 50.7894115,"Rejtana", tram_stop
3323049772, 19.1436365, 50.7848603,"Aleja Pokoju", tram_stop
3323049773, 19.1437793, 50.7848756,"Aleja Pokoju", tram_stop
3336904877, 18.6260562, 54.3453967,"Odrzańska", tram_stop
3340541126, 20.91301, 52.2398902,"Bemowo-Ratusz 08", tram_stop
3351013980, 21.0356315, 52.2538766,"Dworzec Wileński 07", tram_stop
3359340135, 18.0770084, 53.1253353,"Wyścigowa [końcowy]", tram_stop
3359340136, 18.0769754, 53.125251,"Wyścigowa", tram_stop
3359340137, 18.0760079, 53.1246764,"Fordońska / Wyścigowa", tram_stop
3359340138, 18.076022, 53.1246413,"Fordońska / Wyścigowa", tram_stop
3362586939, 18.9132506, 50.3140483,"Chropaczów Ratusz", tram_stop
3365703487, 18.0128348, 53.1343608,"Chodkiewicza / Gdańska", tram_stop
3365982794, 18.0007059, 53.1243947,"Plac Teatralny", tram_stop
3366661468, 18.0085892, 53.1233747,"Rondo Jagiellonów", tram_stop
3366661469, 18.0088446, 53.1233092,"Rondo Jagiellonów", tram_stop
3367628993, 17.993447, 53.1348555,"Dworzec Główny", tram_stop
3367628994, 17.9935328, 53.134847,"Dworzec Główny", tram_stop
3367940918, 18.0422116, 53.0975941,"Glinki [końcowy]", tram_stop
3368273836, 18.1078923, 53.1070202,"Hutnicza / Nowotoruńska", tram_stop
3368273837, 18.1078137, 53.1069707,"Hutnicza / Nowotoruńska", tram_stop
3370661720, 18.0256205, 53.1496482,"Las Gdański", tram_stop
3370661721, 18.0256902, 53.1495967,"Las Gdański", tram_stop
3370661722, 18.024848, 53.1498251,"Las Gdański [końcowy]", tram_stop
3371887065, 16.9060046, 51.1418042,"Kosmonautów (Szpital)", tram_stop
3380257572, 19.1167099, 50.8334521,"Promenada Niemena", tram_stop
3380257573, 19.1165043, 50.8328381,"Promenada Niemena", tram_stop
3384485497, 19.1247202, 50.3273783,"Będzin Partyzantów", tram_stop
3387653872, 18.6240462, 54.4040271,"Dworska", tram_stop
3420638794, 16.9580471, 52.4130776,"Zawady", tram_stop
3423552128, 19.4620417, 51.7710778,"Narutowicza - Kilińskiego", tram_stop
3441196118, 16.9851793, 52.4095802,"Łomżyńska", tram_stop
3441196974, 16.9851587, 52.4095423,"Łomżyńska", tram_stop
3498134002, 20.9432809, 52.3238558,"Tarchomin Kościelny 02", tram_stop
3526822325, 19.9475294, 50.0499565,"Muzeum Inżynierii Miejskiej", tram_stop
3526833498, 19.950603, 50.0506255,"Dajwór", tram_stop
3528748766, 18.025158, 53.1498405,"", tram_stop
3528748767, 18.0253562, 53.1495533,"", tram_stop
3528808354, 18.0236248, 53.1456653,"Radiotechnika Serwis", tram_stop
3528858869, 18.0199989, 53.142084,"Zborek Jacek", tram_stop
3528954753, 18.0159976, 53.1381646,"Hurtownia Elektryczna Polamp", tram_stop
3536013667, 16.8927471, 52.3879402,"Muzeum Głogowska", tram_stop
3537657244, 17.9813162, 53.126174,"", tram_stop
3537694848, 17.9689978, 53.1274238,"", tram_stop
3537694849, 17.9695058, 53.1272432,"", tram_stop
3537698183, 17.9634823, 53.1283171,"", tram_stop
3537698184, 17.9630731, 53.1284596,"", tram_stop
3537729236, 17.9571549, 53.129438,"", tram_stop
3546371061, 18.5737987, 54.3652516,"Brętowo PKM", tram_stop
3556414444, 18.0280402, 53.1218861,"", tram_stop
3556414445, 18.0272409, 53.1219336,"", tram_stop
3568194997, 18.6099663, 54.3382311,"Cieszyńskiego", tram_stop
3568194998, 18.6105519, 54.3381752,"Cieszyńskiego", tram_stop
3569422001, 18.0465297, 53.1153705,"", tram_stop
3623688655, 19.990077, 50.064416,"TAURON Arena Kraków Al. Pokoju n/ż", tram_stop
3623688656, 19.9889774, 50.0641881,"TAURON Arena Kraków Al. Pokoju n/ż", tram_stop
3629965034, 20.0180287, 50.0741876,"Rondo Czyżyńskie", tram_stop
3629965035, 20.0160868, 50.0735726,"Rondo Czyżyńskie", tram_stop
3629965036, 20.0188579, 50.0732981,"Rondo Czyżyńskie", tram_stop
3629965037, 20.017087, 50.0727944,"Rondo Czyżyńskie", tram_stop
3655520539, 18.6171543, 54.3370995,"Chełm Witosa", tram_stop
3655520540, 18.6172042, 54.3371499,"Chełm Witosa", tram_stop
3655520542, 18.6177477, 54.337748,"Chełm Witosa", tram_stop
3655520554, 18.6184663, 54.3388203,"Sikorskiego", tram_stop
3661984748, 19.9339225, 50.0245772,"Łagiewniki ZUS", tram_stop
3669192433, 17.0505767, 51.0798052,"Krynicka", tram_stop
3674765895, 18.6450717, 54.3858141,"Mostostal", tram_stop
3675633226, 18.6192433, 54.348809,"Zakopiańska", tram_stop
3675633227, 18.618457, 54.3488019,"Zakopiańska", tram_stop
3676151938, 18.8871963, 50.314593,"Godula Plac Niepodległości", tram_stop
3676746805, 18.0491701, 53.106578,"Woj.Polskiego / Planu 6-letniego", tram_stop
3677638899, 18.5926417, 54.4232789,"Jelitkowo", tram_stop
3677638900, 18.592591, 54.4233225,"Jelitkowo", tram_stop
3677638901, 18.5844541, 54.4192822,"Pomorska", tram_stop
3677638902, 18.5840657, 54.4196547,"Pomorska", tram_stop
3677638904, 18.5915081, 54.4034644,"Kołobrzeska", tram_stop
3677638905, 18.5910432, 54.4042843,"Kołobrzeska", tram_stop
3677638906, 18.5891898, 54.4080547,"Chłopska - Obrońców Wybrzeża", tram_stop
3677638907, 18.5887662, 54.4089663,"Chłopska - Obrońców Wybrzeża", tram_stop
3677638908, 18.5879582, 54.4119221,"Jagiellońska", tram_stop
3677638909, 18.5877954, 54.4125541,"Jagiellońska", tram_stop
3677638910, 18.5870261, 54.4156213,"Piastowska", tram_stop
3677638911, 18.5867374, 54.4163655,"Piastowska", tram_stop
3677638912, 18.584123, 54.4203235,"Osiedle Wejhera", tram_stop
3677638913, 18.5848115, 54.4205052,"Osiedle Wejhera", tram_stop
3680234016, 18.6081803, 54.3900483,"Bajana", tram_stop
3680234017, 18.6994023, 54.3632405,"Kaczeńce", tram_stop
3680234018, 18.6109184, 54.3868051,"Legionów", tram_stop
3680234019, 18.6866298, 54.3578262,"Lenartowicza", tram_stop
3680234020, 18.7040904, 54.3628641,"Lessowa", tram_stop
3680234021, 18.6205932, 54.3833594,"Mickiewicza", tram_stop
3680234022, 18.6219698, 54.3840497,"Mickiewicza", tram_stop
3680234023, 18.6146826, 54.3833947,"Plac Komorowskiego", tram_stop
3680234024, 18.7156852, 54.3630471,"Rozłogi", tram_stop
3680239625, 18.6340713, 54.3716587,"Stocznia Północna", tram_stop
3680239626, 18.6337749, 54.3719894,"Stocznia Północna", tram_stop
3680239627, 18.7146785, 54.3614004,"Stogi Pasanil", tram_stop
3680239628, 18.6908785, 54.3597911,"Sucharskiego", tram_stop
3680239629, 18.6312508, 54.3744754,"Twarda", tram_stop
3680239630, 18.6305716, 54.3763688,"Węzeł Kliniczna", tram_stop
3680239631, 18.6308076, 54.3766966,"Węzeł Kliniczna", tram_stop
3680239632, 18.7085241, 54.3607015,"Zimna", tram_stop
3680239633, 18.710011, 54.3607037,"Zimna", tram_stop
3680239848, 18.606207, 54.3917993,"Żwirki i Wigury", tram_stop
3680499230, 18.5757448, 54.3524306,"Migowo", tram_stop
3680499231, 18.5761223, 54.3527903,"Migowo", tram_stop
3680535418, 18.6068356, 54.3782018,"Jaśkowa Dolina", tram_stop
3680536221, 18.5880128, 54.421525,"Helska", tram_stop
3680536222, 18.5885614, 54.4216585,"Helska", tram_stop
3680536223, 18.5980318, 54.3967138,"Startowa", tram_stop
3680536224, 18.5975689, 54.3970427,"Startowa", tram_stop
3682829072, 18.5918357, 54.4233618,"Jelitkowo", tram_stop
3685726644, 20.929818, 52.2924814,"Metro Młociny 07", tram_stop
3686236836, 18.6177436, 54.3415117,"Chałubińskiego", tram_stop
3686236837, 18.6176705, 54.3419461,"Chałubińskiego", tram_stop
3686236839, 18.6259485, 54.3454275,"Odrzańska", tram_stop
3686236840, 18.6067104, 54.3230851,"Łostowice Świętokrzyska", tram_stop
3686239179, 18.624068, 54.349087,"Ciasna", tram_stop
3686239180, 18.6247964, 54.3491738,"Ciasna", tram_stop
3686239181, 18.6296835, 54.3499888,"Paska", tram_stop
3686239182, 18.6304071, 54.3501101,"Paska", tram_stop
3686245517, 18.5822883, 54.4197374,"Gospody", tram_stop
3686245518, 18.577513, 54.4180998,"Pomorska Osiedle", tram_stop
3686245519, 18.5778983, 54.4182658,"Pomorska Osiedle", tram_stop
3686619142, 18.6421896, 54.3520746,"Nowe Ogrody", tram_stop
3686619143, 18.6423314, 54.3526483,"Nowe Ogrody", tram_stop
3686707071, 20.9959931, 52.2261189,"Plac Starynkiewicza 05", tram_stop
3701937414, 18.6359728, 54.3510855,"Powstańców Warszawskich", tram_stop
3703566658, 18.6391058, 54.4072145,"Brzeźno", tram_stop
3713917718, 16.9249829, 52.3974801,"Różana", tram_stop
3714001421, 16.9248202, 52.3969562,"Różana", tram_stop
3717031043, 18.6436964, 54.4063569,"Krasickiego", tram_stop
3717031044, 18.6384964, 54.407325,"Brzeźno", tram_stop
3717031045, 18.6380719, 54.4073404,"Brzeźno", tram_stop
3717031049, 18.6552227, 54.4046293,"Latarnia Morska", tram_stop
3717031050, 18.6559482, 54.4047041,"Latarnia Morska", tram_stop
